company,date,price
MICROSOFT,Jan 2000,39.81
MICROSOFT,Feb 2000,36.35
MICROSOFT,Mar 2000,43.22
MICROSOFT,Apr 2000,28.37
MICROSOFT,May 2000,25.45
MICROSOFT,Jun 2000,32.54
MICROSOFT,Jul 2000,28.4
MICROSOFT,Aug 2000,28.4
MICROSOFT,Sep 2000,24.53
MICROSOFT,Oct 2000,28.02
MICROSOFT,Nov 2000,23.34
MICROSOFT,Dec 2000,17.65
MICROSOFT,Jan 2001,24.84
MICROSOFT,Feb 2001,24
MICROSOFT,Mar 2001,22.25
MICROSOFT,Apr 2001,27.56
MICROSOFT,May 2001,28.14
MICROSOFT,Jun 2001,29.7
MICROSOFT,Jul 2001,26.93
MICROSOFT,Aug 2001,23.21
MICROSOFT,Sep 2001,20.82
MICROSOFT,Oct 2001,23.65
MICROSOFT,Nov 2001,26.12
MICROSOFT,Dec 2001,26.95
MICROSOFT,Jan 2002,25.92
MICROSOFT,Feb 2002,23.73
MICROSOFT,Mar 2002,24.53
MICROSOFT,Apr 2002,21.26
MICROSOFT,May 2002,20.71
MICROSOFT,Jun 2002,22.25
MICROSOFT,Jul 2002,19.52
MICROSOFT,Aug 2002,19.97
MICROSOFT,Sep 2002,17.79
MICROSOFT,Oct 2002,21.75
MICROSOFT,Nov 2002,23.46
MICROSOFT,Dec 2002,21.03
MICROSOFT,Jan 2003,19.31
MICROSOFT,Feb 2003,19.34
MICROSOFT,Mar 2003,19.76
MICROSOFT,Apr 2003,20.87
MICROSOFT,May 2003,20.09
MICROSOFT,Jun 2003,20.93
MICROSOFT,Jul 2003,21.56
MICROSOFT,Aug 2003,21.65
MICROSOFT,Sep 2003,22.69
MICROSOFT,Oct 2003,21.45
MICROSOFT,Nov 2003,21.1
MICROSOFT,Dec 2003,22.46
MICROSOFT,Jan 2004,22.69
MICROSOFT,Feb 2004,21.77
MICROSOFT,Mar 2004,20.46
MICROSOFT,Apr 2004,21.45
MICROSOFT,May 2004,21.53
MICROSOFT,Jun 2004,23.44
MICROSOFT,Jul 2004,23.38
MICROSOFT,Aug 2004,22.47
MICROSOFT,Sep 2004,22.76
MICROSOFT,Oct 2004,23.02
MICROSOFT,Nov 2004,24.6
MICROSOFT,Dec 2004,24.52
MICROSOFT,Jan 2005,24.11
MICROSOFT,Feb 2005,23.15
MICROSOFT,Mar 2005,22.24
MICROSOFT,Apr 2005,23.28
MICROSOFT,May 2005,23.82
MICROSOFT,Jun 2005,22.93
MICROSOFT,Jul 2005,23.64
MICROSOFT,Aug 2005,25.35
MICROSOFT,Sep 2005,23.83
MICROSOFT,Oct 2005,23.8
MICROSOFT,Nov 2005,25.71
MICROSOFT,Dec 2005,24.29
MICROSOFT,Jan 2006,26.14
MICROSOFT,Feb 2006,25.04
MICROSOFT,Mar 2006,25.36
MICROSOFT,Apr 2006,22.5
MICROSOFT,May 2006,21.19
MICROSOFT,Jun 2006,21.8
MICROSOFT,Jul 2006,22.51
MICROSOFT,Aug 2006,24.13
MICROSOFT,Sep 2006,25.68
MICROSOFT,Oct 2006,26.96
MICROSOFT,Nov 2006,27.66
MICROSOFT,Dec 2006,28.13
MICROSOFT,Jan 2007,29.07
MICROSOFT,Feb 2007,26.63
MICROSOFT,Mar 2007,26.35
MICROSOFT,Apr 2007,28.3
MICROSOFT,May 2007,29.11
MICROSOFT,Jun 2007,27.95
MICROSOFT,Jul 2007,27.5
MICROSOFT,Aug 2007,27.34
MICROSOFT,Sep 2007,28.04
MICROSOFT,Oct 2007,35.03
MICROSOFT,Nov 2007,32.09
MICROSOFT,Dec 2007,34
MICROSOFT,Jan 2008,31.13
MICROSOFT,Feb 2008,26.07
MICROSOFT,Mar 2008,27.21
MICROSOFT,Apr 2008,27.34
MICROSOFT,May 2008,27.25
MICROSOFT,Jun 2008,26.47
MICROSOFT,Jul 2008,24.75
MICROSOFT,Aug 2008,26.36
MICROSOFT,Sep 2008,25.78
MICROSOFT,Oct 2008,21.57
MICROSOFT,Nov 2008,19.66
MICROSOFT,Dec 2008,18.91
MICROSOFT,Jan 2009,16.63
MICROSOFT,Feb 2009,15.81
MICROSOFT,Mar 2009,17.99
MICROSOFT,Apr 2009,19.84
MICROSOFT,May 2009,20.59
MICROSOFT,Jun 2009,23.42
MICROSOFT,Jul 2009,23.18
MICROSOFT,Aug 2009,24.43
MICROSOFT,Sep 2009,25.49
MICROSOFT,Oct 2009,27.48
MICROSOFT,Nov 2009,29.27
MICROSOFT,Dec 2009,30.34
MICROSOFT,Jan 2010,28.05
MICROSOFT,Feb 2010,28.67
MICROSOFT,Mar 2010,28.8
SUN,Jan 2000,64.56
SUN,Feb 2000,68.87
SUN,Mar 2000,67
SUN,Apr 2000,55.19
SUN,May 2000,48.31
SUN,Jun 2000,36.31
SUN,Jul 2000,30.12
SUN,Aug 2000,41.5
SUN,Sep 2000,38.44
SUN,Oct 2000,36.62
SUN,Nov 2000,24.69
SUN,Dec 2000,15.56
SUN,Jan 2001,17.31
SUN,Feb 2001,10.19
SUN,Mar 2001,10.23
SUN,Apr 2001,15.78
SUN,May 2001,16.69
SUN,Jun 2001,14.15
SUN,Jul 2001,12.49
SUN,Aug 2001,8.94
SUN,Sep 2001,5.97
SUN,Oct 2001,6.98
SUN,Nov 2001,11.32
SUN,Dec 2001,10.82
SUN,Jan 2002,14.19
SUN,Feb 2002,14.1
SUN,Mar 2002,14.3
SUN,Apr 2002,16.69
SUN,May 2002,18.23
SUN,Jun 2002,16.25
SUN,Jul 2002,14.45
SUN,Aug 2002,14.94
SUN,Sep 2002,15.93
SUN,Oct 2002,19.36
SUN,Nov 2002,23.35
SUN,Dec 2002,18.89
SUN,Jan 2003,21.85
SUN,Feb 2003,22.01
SUN,Mar 2003,26.03
SUN,Apr 2003,28.69
SUN,May 2003,35.89
SUN,Jun 2003,36.32
SUN,Jul 2003,41.64
SUN,Aug 2003,46.32
SUN,Sep 2003,48.43
SUN,Oct 2003,54.43
SUN,Nov 2003,53.97
SUN,Dec 2003,52.62
SUN,Jan 2004,50.4
SUN,Feb 2004,43.01
SUN,Mar 2004,43.28
SUN,Apr 2004,43.6
SUN,May 2004,48.5
SUN,Jun 2004,54.4
SUN,Jul 2004,38.92
SUN,Aug 2004,38.14
SUN,Sep 2004,40.86
SUN,Oct 2004,34.13
SUN,Nov 2004,39.68
SUN,Dec 2004,44.29
SUN,Jan 2005,43.22
SUN,Feb 2005,35.18
SUN,Mar 2005,34.27
SUN,Apr 2005,32.36
SUN,May 2005,35.51
SUN,Jun 2005,33.09
SUN,Jul 2005,45.15
SUN,Aug 2005,42.7
SUN,Sep 2005,45.3
SUN,Oct 2005,39.86
SUN,Nov 2005,48.46
SUN,Dec 2005,47.15
SUN,Jan 2006,44.82
SUN,Feb 2006,37.44
SUN,Mar 2006,36.53
SUN,Apr 2006,35.21
SUN,May 2006,34.61
SUN,Jun 2006,38.68
SUN,Jul 2006,26.89
SUN,Aug 2006,30.83
SUN,Sep 2006,32.12
SUN,Oct 2006,38.09
SUN,Nov 2006,40.34
SUN,Dec 2006,39.46
SUN,Jan 2007,37.67
SUN,Feb 2007,39.14
SUN,Mar 2007,39.79
SUN,Apr 2007,61.33
SUN,May 2007,69.14
SUN,Jun 2007,68.41
SUN,Jul 2007,78.54
SUN,Aug 2007,79.91
SUN,Sep 2007,93.15
SUN,Oct 2007,89.15
SUN,Nov 2007,90.56
SUN,Dec 2007,92.64
SUN,Jan 2008,77.7
SUN,Feb 2008,64.47
SUN,Mar 2008,71.3
SUN,Apr 2008,78.63
SUN,May 2008,81.62
SUN,Jun 2008,73.33
SUN,Jul 2008,76.34
SUN,Aug 2008,80.81
SUN,Sep 2008,72.76
SUN,Oct 2008,57.24
SUN,Nov 2008,42.7
SUN,Dec 2008,51.28
SUN,Jan 2009,58.82
SUN,Feb 2009,64.79
SUN,Mar 2009,73.44
SUN,Apr 2009,80.52
SUN,May 2009,77.99
SUN,Jun 2009,83.66
SUN,Jul 2009,85.76
SUN,Aug 2009,81.19
SUN,Sep 2009,93.36
SUN,Oct 2009,118.81
SUN,Nov 2009,135.91
SUN,Dec 2009,134.52
SUN,Jan 2010,125.41
SUN,Feb 2010,118.4
SUN,Mar 2010,128.82
IBM,Jan 2000,100.52
IBM,Feb 2000,92.11
IBM,Mar 2000,106.11
IBM,Apr 2000,99.95
IBM,May 2000,96.31
IBM,Jun 2000,98.33
IBM,Jul 2000,100.74
IBM,Aug 2000,118.62
IBM,Sep 2000,101.19
IBM,Oct 2000,88.5
IBM,Nov 2000,84.12
IBM,Dec 2000,76.47
IBM,Jan 2001,100.76
IBM,Feb 2001,89.98
IBM,Mar 2001,86.63
IBM,Apr 2001,103.7
IBM,May 2001,100.82
IBM,Jun 2001,102.35
IBM,Jul 2001,94.87
IBM,Aug 2001,90.25
IBM,Sep 2001,82.82
IBM,Oct 2001,97.58
IBM,Nov 2001,104.5
IBM,Dec 2001,109.36
IBM,Jan 2002,97.54
IBM,Feb 2002,88.82
IBM,Mar 2002,94.15
IBM,Apr 2002,75.82
IBM,May 2002,72.97
IBM,Jun 2002,65.31
IBM,Jul 2002,63.86
IBM,Aug 2002,68.52
IBM,Sep 2002,53.01
IBM,Oct 2002,71.76
IBM,Nov 2002,79.16
IBM,Dec 2002,70.58
IBM,Jan 2003,71.22
IBM,Feb 2003,71.13
IBM,Mar 2003,71.57
IBM,Apr 2003,77.47
IBM,May 2003,80.48
IBM,Jun 2003,75.42
IBM,Jul 2003,74.28
IBM,Aug 2003,75.12
IBM,Sep 2003,80.91
IBM,Oct 2003,81.96
IBM,Nov 2003,83.08
IBM,Dec 2003,85.05
IBM,Jan 2004,91.06
IBM,Feb 2004,88.7
IBM,Mar 2004,84.41
IBM,Apr 2004,81.04
IBM,May 2004,81.59
IBM,Jun 2004,81.19
IBM,Jul 2004,80.19
IBM,Aug 2004,78.17
IBM,Sep 2004,79.13
IBM,Oct 2004,82.84
IBM,Nov 2004,87.15
IBM,Dec 2004,91.16
IBM,Jan 2005,86.39
IBM,Feb 2005,85.78
IBM,Mar 2005,84.66
IBM,Apr 2005,70.77
IBM,May 2005,70.18
IBM,Jun 2005,68.93
IBM,Jul 2005,77.53
IBM,Aug 2005,75.07
IBM,Sep 2005,74.7
IBM,Oct 2005,76.25
IBM,Nov 2005,82.98
IBM,Dec 2005,76.73
IBM,Jan 2006,75.89
IBM,Feb 2006,75.09
IBM,Mar 2006,77.17
IBM,Apr 2006,77.05
IBM,May 2006,75.04
IBM,Jun 2006,72.15
IBM,Jul 2006,72.7
IBM,Aug 2006,76.35
IBM,Sep 2006,77.26
IBM,Oct 2006,87.06
IBM,Nov 2006,86.95
IBM,Dec 2006,91.9
IBM,Jan 2007,93.79
IBM,Feb 2007,88.18
IBM,Mar 2007,89.44
IBM,Apr 2007,96.98
IBM,May 2007,101.54
IBM,Jun 2007,100.25
IBM,Jul 2007,105.4
IBM,Aug 2007,111.54
IBM,Sep 2007,112.6
IBM,Oct 2007,111
IBM,Nov 2007,100.9
IBM,Dec 2007,103.7
IBM,Jan 2008,102.75
IBM,Feb 2008,109.64
IBM,Mar 2008,110.87
IBM,Apr 2008,116.23
IBM,May 2008,125.14
IBM,Jun 2008,114.6
IBM,Jul 2008,123.74
IBM,Aug 2008,118.16
IBM,Sep 2008,113.53
IBM,Oct 2008,90.24
IBM,Nov 2008,79.65
IBM,Dec 2008,82.15
IBM,Jan 2009,89.46
IBM,Feb 2009,90.32
IBM,Mar 2009,95.09
IBM,Apr 2009,101.29
IBM,May 2009,104.85
IBM,Jun 2009,103.01
IBM,Jul 2009,116.34
IBM,Aug 2009,117
IBM,Sep 2009,118.55
IBM,Oct 2009,119.54
IBM,Nov 2009,125.79
IBM,Dec 2009,130.32
IBM,Jan 2010,121.85
IBM,Feb 2010,127.16
IBM,Mar 2010,125.55
APPLE,Jan 2000,25.94
APPLE,Feb 2000,28.66
APPLE,Mar 2000,33.95
APPLE,Apr 2000,31.01
APPLE,May 2000,21
APPLE,Jun 2000,26.19
APPLE,Jul 2000,25.41
APPLE,Aug 2000,30.47
APPLE,Sep 2000,12.88
APPLE,Oct 2000,9.78
APPLE,Nov 2000,8.25
APPLE,Dec 2000,7.44
APPLE,Jan 2001,10.81
APPLE,Feb 2001,9.12
APPLE,Mar 2001,11.03
APPLE,Apr 2001,12.74
APPLE,May 2001,9.98
APPLE,Jun 2001,11.62
APPLE,Jul 2001,9.4
APPLE,Aug 2001,9.27
APPLE,Sep 2001,7.76
APPLE,Oct 2001,8.78
APPLE,Nov 2001,10.65
APPLE,Dec 2001,10.95
APPLE,Jan 2002,12.36
APPLE,Feb 2002,10.85
APPLE,Mar 2002,11.84
APPLE,Apr 2002,12.14
APPLE,May 2002,11.65
APPLE,Jun 2002,8.86
APPLE,Jul 2002,7.63
APPLE,Aug 2002,7.38
APPLE,Sep 2002,7.25
APPLE,Oct 2002,8.03
APPLE,Nov 2002,7.75
APPLE,Dec 2002,7.16
APPLE,Jan 2003,7.18
APPLE,Feb 2003,7.51
APPLE,Mar 2003,7.07
APPLE,Apr 2003,7.11
APPLE,May 2003,8.98
APPLE,Jun 2003,9.53
APPLE,Jul 2003,10.54
APPLE,Aug 2003,11.31
APPLE,Sep 2003,10.36
APPLE,Oct 2003,11.44
APPLE,Nov 2003,10.45
APPLE,Dec 2003,10.69
APPLE,Jan 2004,11.28
APPLE,Feb 2004,11.96
APPLE,Mar 2004,13.52
APPLE,Apr 2004,12.89
APPLE,May 2004,14.03
APPLE,Jun 2004,16.27
APPLE,Jul 2004,16.17
APPLE,Aug 2004,17.25
APPLE,Sep 2004,19.38
APPLE,Oct 2004,26.2
APPLE,Nov 2004,33.53
APPLE,Dec 2004,32.2
APPLE,Jan 2005,38.45
APPLE,Feb 2005,44.86
APPLE,Mar 2005,41.67
APPLE,Apr 2005,36.06
APPLE,May 2005,39.76
APPLE,Jun 2005,36.81
APPLE,Jul 2005,42.65
APPLE,Aug 2005,46.89
APPLE,Sep 2005,53.61
APPLE,Oct 2005,57.59
APPLE,Nov 2005,67.82
APPLE,Dec 2005,71.89
APPLE,Jan 2006,75.51
APPLE,Feb 2006,68.49
APPLE,Mar 2006,62.72
APPLE,Apr 2006,70.39
APPLE,May 2006,59.77
APPLE,Jun 2006,57.27
APPLE,Jul 2006,67.96
APPLE,Aug 2006,67.85
APPLE,Sep 2006,76.98
APPLE,Oct 2006,81.08
APPLE,Nov 2006,91.66
APPLE,Dec 2006,84.84
APPLE,Jan 2007,85.73
APPLE,Feb 2007,84.61
APPLE,Mar 2007,92.91
APPLE,Apr 2007,99.8
APPLE,May 2007,121.19
APPLE,Jun 2007,122.04
APPLE,Jul 2007,131.76
APPLE,Aug 2007,138.48
APPLE,Sep 2007,153.47
APPLE,Oct 2007,189.95
APPLE,Nov 2007,182.22
APPLE,Dec 2007,198.08
APPLE,Jan 2008,135.36
APPLE,Feb 2008,125.02
APPLE,Mar 2008,143.5
APPLE,Apr 2008,173.95
APPLE,May 2008,188.75
APPLE,Jun 2008,167.44
APPLE,Jul 2008,158.95
APPLE,Aug 2008,169.53
APPLE,Sep 2008,113.66
APPLE,Oct 2008,107.59
APPLE,Nov 2008,92.67
APPLE,Dec 2008,85.35
APPLE,Jan 2009,90.13
APPLE,Feb 2009,89.31
APPLE,Mar 2009,105.12
APPLE,Apr 2009,125.83
APPLE,May 2009,135.81
APPLE,Jun 2009,142.43
APPLE,Jul 2009,163.39
APPLE,Aug 2009,168.21
APPLE,Sep 2009,185.35
APPLE,Oct 2009,188.5
APPLE,Nov 2009,199.91
APPLE,Dec 2009,210.73
APPLE,Jan 2010,192.06
APPLE,Feb 2010,204.62
APPLE,Mar 2010,223.02